City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
42,Trelew,AR,2021-10-23 01:30:37,-43.249,-65.3051,56.48,32,12,23.91
43,Saint-Pierre,RE,2021-10-23 01:33:21,-21.3393,55.4781,73.04,78,0,5.75
44,Longyearbyen,SJ,2021-10-23 01:33:22,78.2186,15.6401,17.44,79,20,1.14
45,Lagoa,PT,2021-10-23 01:33:22,39.05,-27.9833,67.55,85,43,13.58
46,Yar-Sale,RU,2021-10-23 01:33:23,66.8333,70.8333,27.14,94,89,8.61
47,Ponta Delgada,PT,2021-10-23 01:33:23,37.7333,-25.6667,70.52,73,75,9.22
48,Gorom-Gorom,BF,2021-10-23 01:33:23,14.4439,-0.2361,88.68,33,95,4.88
49,Saint Anthony,US,2021-10-23 01:30:13,45.0205,-93.218,44.53,69,90,3.44
50,Muros,ES,2021-10-23 01:33:24,42.7762,-9.0603,55.24,90,5,5.1
51,Hambantota,LK,2021-10-23 01:33:24,6.1241,81.1185,75.54,100,20,4.61
52,Nuoro,IT,2021-10-23 01:33:24,40.3211,9.3297,58.26,82,5,2.35
53,Bengkulu,ID,2021-10-23 01:28:51,-3.8004,102.2655,79.02,80,89,1.52
54,Kedrovyy,RU,2021-10-23 01:33:25,56.1667,91.8167,36.01,63,99,12.06
55,Lagunas,PE,2021-10-23 01:33:25,-5.2269,-75.6753,79.95,73,81,2.57
56,Jawhar,SO,2021-10-23 01:33:25,2.7809,45.5005,76.35,84,63,8.81
57,Fonte Boa,BR,2021-10-23 01:33:26,-2.4959,-66.2662,74.75,87,18,0.43
58,Chingirlau,KZ,2021-10-23 01:33:26,51.095,54.0814,46.4,56,7,13.53
59,Butembo,CD,2021-10-23 01:33:26,0.15,29.2833,55.71,97,85,2.48
60,Ancud,CL,2021-10-23 01:31:38,-41.8697,-73.8203,48.42,77,96,9.4
61,Ilulissat,GL,2021-10-23 01:33:27,69.2167,-51.1,19.42,58,98,11.5
62,Punta Arenas,CL,2021-10-23 01:31:20,-53.15,-70.9167,39.31,81,75,35.68
63,Qaanaaq,GL,2021-10-23 01:32:02,77.484,-69.3632,-0.85,65,0,8.3
64,Mar Del Plata,AR,2021-10-23 01:33:28,-38.0023,-57.5575,56.08,89,90,1.99
65,Jamestown,US,2021-10-23 01:29:58,42.097,-79.2353,45.72,87,90,4.61
66,Gravdal,NO,2021-10-23 01:33:28,68.1214,13.5031,38.05,51,99,4.68
67,Los Llanos De Aridane,ES,2021-10-23 01:33:28,28.6585,-17.9182,65.95,79,20,9.22
68,Sept-Iles,CA,2021-10-23 01:33:29,50.2001,-66.3821,48.72,97,90,1.99
69,Usinsk,RU,2021-10-23 01:33:29,65.9939,57.5281,32.09,100,100,3.62
70,Hobyo,SO,2021-10-23 01:33:30,5.3505,48.5268,78.76,79,40,7.92
71,Laguna,US,2021-10-23 01:31:10,38.421,-121.4238,64.76,70,1,3.0
72,Sao Joao Da Barra,BR,2021-10-23 01:32:17,-21.6403,-41.0511,69.15,80,17,6.8
73,Shrigonda,IN,2021-10-23 01:33:30,18.6167,74.6833,72.52,55,87,3.29
74,Shadrinsk,RU,2021-10-23 01:33:31,56.0852,63.6335,47.73,82,85,17.85
75,Touros,BR,2021-10-23 01:33:31,-5.1989,-35.4608,81.5,80,25,10.31
76,Dingle,PH,2021-10-23 01:33:31,10.9995,122.6711,82.92,79,59,11.95
77,Pangnirtung,CA,2021-10-23 01:33:32,66.1451,-65.7125,28.4,69,75,8.05
78,Mahebourg,MU,2021-10-23 01:33:32,-20.4081,57.7,73.26,94,75,6.91
79,Bredasdorp,ZA,2021-10-23 01:33:32,-34.5322,20.0403,58.28,72,100,23.02
80,Camabatela,AO,2021-10-23 01:33:33,-8.1881,15.375,63.09,98,100,2.37
81,Sao Lourenco Do Sul,BR,2021-10-23 01:33:33,-31.3653,-51.9783,59.9,87,5,6.13
82,Nuuk,GL,2021-10-23 01:33:34,64.1835,-51.7216,29.01,54,0,33.38
83,Caravelas,BR,2021-10-23 01:33:34,-17.7125,-39.2481,73.56,85,97,6.11
84,Margate,GB,2021-10-23 01:33:34,51.3813,1.3862,50.31,83,11,7.54
85,Buchanan,LR,2021-10-23 01:33:34,5.8808,-10.0467,76.1,90,100,1.03
86,Inongo,CD,2021-10-23 01:33:35,-1.95,18.2667,71.31,92,99,2.35
87,Koslan,RU,2021-10-23 01:29:05,63.4564,48.8989,37.51,90,100,13.27
88,Inirida,CO,2021-10-23 01:33:35,3.8653,-67.9239,74.34,95,33,3.13
89,Sambava,MG,2021-10-23 01:33:35,-14.2667,50.1667,72.18,92,23,4.23
90,Mahabad,IR,2021-10-23 01:33:36,36.7631,45.7222,46.4,77,0,0.58
91,Fethiye,TR,2021-10-23 01:33:36,36.6217,29.1164,51.67,64,0,2.55
92,Port Elizabeth,ZA,2021-10-23 01:33:37,-33.918,25.5701,57.49,77,0,4.61
93,Sawakin,SD,2021-10-23 01:33:37,19.1059,37.3321,79.54,73,8,6.44
94,Iqaluit,CA,2021-10-23 01:33:37,63.7506,-68.5145,26.33,86,90,15.01
95,Nushki,PK,2021-10-23 01:33:38,29.5542,66.0215,48.69,36,0,1.45
96,Upernavik,GL,2021-10-23 01:32:45,72.7868,-56.1549,21.15,82,100,5.7
97,Kapoeta,SS,2021-10-23 01:33:38,4.7717,33.5903,77.14,63,31,4.61
98,Misratah,LY,2021-10-23 01:33:38,32.3754,15.0925,74.88,58,29,14.38
99,Beloha,MG,2021-10-23 01:33:13,-25.1667,45.05,64.98,81,100,10.98
100,Ostrovnoy,RU,2021-10-23 01:33:08,68.0531,39.5131,34.09,66,100,23.2
101,Lebu,CL,2021-10-23 01:33:39,-37.6167,-73.65,50.67,66,63,16.55
102,Nampula,MZ,2021-10-23 01:33:39,-15.1165,39.2666,66.15,88,0,6.91
103,Bhachau,IN,2021-10-23 01:33:40,23.2833,70.35,75.83,71,0,7.38
104,Lethem,GY,2021-10-23 01:33:40,3.3803,-59.7968,78.03,78,90,7.38
105,Shelburne,CA,2021-10-23 01:30:13,44.0787,-80.2041,40.89,87,100,2.48
106,Tasiilaq,GL,2021-10-23 01:33:40,65.6145,-37.6368,35.76,92,100,11.36
107,Omboue,GA,2021-10-23 01:33:41,-1.5746,9.2618,76.64,87,100,6.69
108,Taraz,KZ,2021-10-23 01:33:41,42.9,71.3667,37.81,81,75,2.24
109,Kanniyakumari,IN,2021-10-23 01:33:42,8.0833,77.5667,81.03,80,100,10.31
110,Moura,PT,2021-10-23 01:33:42,38.1401,-7.4486,53.71,50,0,6.69
111,Doka,SD,2021-10-23 01:33:42,13.5167,35.7667,74.57,50,30,2.21
112,Coquimbo,CL,2021-10-23 01:33:43,-29.9533,-71.3436,55.13,87,0,9.22
113,Saint George,US,2021-10-23 01:32:06,37.1041,-113.5841,73.99,22,1,3.0
114,Jacareacanga,BR,2021-10-23 01:33:43,-6.2222,-57.7528,74.77,93,100,2.89
115,Arraial Do Cabo,BR,2021-10-23 01:33:43,-22.9661,-42.0278,68.65,79,1,12.82
116,Namibe,AO,2021-10-23 01:29:28,-15.1961,12.1522,64.38,71,93,11.54
117,Chalons-En-Champagne,FR,2021-10-23 01:33:44,48.9539,4.3672,47.1,72,100,4.05
118,Havre-Saint-Pierre,CA,2021-10-23 01:33:45,50.2334,-63.5986,50.59,100,90,14.97
119,Stromness,GB,2021-10-23 01:33:45,58.965,-3.296,46.65,83,100,13.0
120,Santa Maria Da Vitoria,BR,2021-10-23 01:33:45,-13.3947,-44.1886,74.39,80,97,0.38
121,Forestville,US,2021-10-23 01:33:45,38.8451,-76.875,61.43,73,1,4.61
122,Kjollefjord,NO,2021-10-23 01:33:46,70.9457,27.3465,33.19,64,100,13.71
123,Henties Bay,NA,2021-10-23 01:33:46,-22.116,14.2845,57.85,86,0,5.5
124,Veraval,IN,2021-10-23 01:33:47,20.9,70.3667,77.97,68,30,8.03
125,Santa Maria,BR,2021-10-23 01:33:47,-29.6842,-53.8069,63.7,88,0,3.44
126,Szczecinek,PL,2021-10-23 01:33:48,53.7079,16.6994,43.61,87,99,17.16
127,Hithadhoo,MV,2021-10-23 01:33:48,-0.6,73.0833,82.18,73,100,11.77
128,Ponta Do Sol,PT,2021-10-23 01:33:49,32.6667,-17.1,68.72,66,34,7.74
129,Rosignano Marittimo,IT,2021-10-23 01:33:49,43.4079,10.4729,61.18,87,99,4.85
130,Barra Patuca,HN,2021-10-23 01:33:49,15.8,-84.2833,80.04,84,67,6.96
131,Dudinka,RU,2021-10-23 01:33:50,69.4058,86.1778,24.26,97,100,10.71
132,Chateaudun,FR,2021-10-23 01:33:50,48.0833,1.3333,49.95,66,79,4.63
133,Bandarbeyla,SO,2021-10-23 01:33:50,9.4942,50.8122,76.5,81,57,3.33
134,Araouane,ML,2021-10-23 01:33:51,18.9048,-3.5265,78.3,22,3,7.47
135,Klaksvik,FO,2021-10-23 01:33:51,62.2266,-6.589,45.52,79,100,26.51
136,Tessalit,ML,2021-10-23 01:33:51,20.1986,1.0114,79.12,23,5,8.19
137,Atbasar,KZ,2021-10-23 01:33:52,51.8,68.3333,39.88,78,100,21.68
138,Morondava,MG,2021-10-23 01:33:52,-20.2833,44.2833,68.67,81,100,6.02
139,Karwar,IN,2021-10-23 01:33:53,14.8,74.1333,77.7,87,100,3.13
140,Cururupu,BR,2021-10-23 01:33:53,-1.8283,-44.8683,75.79,95,82,2.73
141,Pedro Betancourt,CU,2021-10-23 01:33:53,22.7272,-81.29,72.14,92,100,6.29
142,Soke,ML,2021-10-23 01:33:54,13.598,-5.9386,82.92,58,17,5.59
143,Calatayud,ES,2021-10-23 01:33:54,41.3535,-1.6432,59.58,85,0,0.94
144,Mananjary,MG,2021-10-23 01:33:55,-21.2167,48.3333,71.02,88,100,4.85
145,Zverinogolovskoye,RU,2021-10-23 01:33:55,54.4586,64.8542,45.7,76,98,16.37
146,Iranshahr,IR,2021-10-23 01:33:55,27.2025,60.6848,66.04,19,0,2.28
147,Atasu,KZ,2021-10-23 01:33:56,48.6814,71.6433,34.93,96,100,19.55
148,Sao Filipe,CV,2021-10-23 01:33:56,14.8961,-24.4956,80.47,65,0,4.16
149,Hamilton,US,2021-10-23 01:31:59,39.1834,-84.5333,53.76,96,90,1.99
150,Cayenne,GF,2021-10-23 01:30:24,4.9333,-52.3333,78.1,88,90,0.0
151,Sellye,SK,2021-10-23 01:33:56,48.1513,17.8806,48.34,56,86,14.23
152,Gerash,IR,2021-10-23 01:33:57,27.6652,54.1371,60.94,53,0,2.64
153,Melo,UY,2021-10-23 01:33:57,-32.3667,-54.1833,55.98,83,100,6.93
154,Nanortalik,GL,2021-10-23 01:31:58,60.1432,-45.2371,38.77,97,100,10.49
155,Coihaique,CL,2021-10-23 01:33:58,-45.5752,-72.0662,48.15,53,75,6.91
156,Natal,BR,2021-10-23 01:33:59,-5.795,-35.2094,81.25,83,20,9.22
157,Forio,IT,2021-10-23 01:33:59,40.7342,13.8646,68.32,81,22,4.14
158,Paamiut,GL,2021-10-23 01:32:50,61.994,-49.6678,34.86,70,6,20.45
159,Jeremie,HT,2021-10-23 01:34:00,18.65,-74.1167,79.72,81,77,1.99
160,Vila Do Maio,CV,2021-10-23 01:34:01,15.1333,-23.2167,77.79,76,3,10.22
161,Tucuman,AR,2021-10-23 01:34:01,-26.8241,-65.2226,80.6,39,12,4.61
162,Itarema,BR,2021-10-23 01:34:01,-2.9248,-39.9167,79.57,80,70,10.67
163,Izhevskoye,RU,2021-10-23 01:34:02,54.5567,40.8703,43.59,74,91,12.64
164,Sumbe,AO,2021-10-23 01:34:02,-11.2061,13.8437,74.91,82,84,7.56
165,Birao,CF,2021-10-23 01:34:03,10.2849,22.7882,74.93,69,99,2.86
166,Grindavik,IS,2021-10-23 01:32:41,63.8424,-22.4338,47.89,100,90,14.97
167,Carballo,ES,2021-10-23 01:34:03,43.213,-8.691,50.9,93,2,2.62
168,Leshukonskoye,RU,2021-10-23 01:34:03,64.8989,45.7622,27.55,93,100,8.52
169,Kathu,TH,2021-10-23 01:34:04,7.9178,98.3332,83.7,99,64,4.54
170,Chatrapur,IN,2021-10-23 01:34:04,19.35,84.9833,76.82,73,38,5.97
171,Torbay,CA,2021-10-23 01:34:05,47.6666,-52.7314,52.57,85,90,5.75
172,Luderitz,NA,2021-10-23 01:33:17,-26.6481,15.1594,54.84,87,0,7.58
173,Narsaq,GL,2021-10-23 01:34:05,60.9167,-46.05,37.62,99,100,2.39
174,Ritchie,ZA,2021-10-23 01:34:05,-29.038,24.6028,49.21,42,4,3.78
175,Ijui,BR,2021-10-23 01:34:06,-28.3878,-53.9147,69.82,67,5,7.85
176,Aksu,CN,2021-10-23 01:34:06,41.1231,80.2644,50.88,61,100,7.7
177,Urumqi,CN,2021-10-23 01:34:06,43.801,87.6005,34.75,93,90,6.71
178,Morros,BR,2021-10-23 01:34:07,-9.4467,-46.3003,73.29,89,100,0.98
179,Ajdabiya,LY,2021-10-23 01:34:07,30.7554,20.2263,69.76,42,11,10.92
180,Salym,RU,2021-10-23 01:34:07,60.0625,71.4789,39.38,94,100,12.26
181,Capreol,CA,2021-10-23 01:31:28,46.706,-80.9225,39.67,65,90,4.61
182,Salinas,US,2021-10-23 01:29:15,36.6777,-121.6555,63.41,78,75,6.91
183,Bousse,BF,2021-10-23 01:34:08,12.6606,-1.8922,78.37,62,66,7.47
184,Marawi,PH,2021-10-23 01:34:08,7.9986,124.2928,73.65,72,100,2.86
185,Vacaria,BR,2021-10-23 01:30:57,-28.5122,-50.9339,57.72,79,0,6.11
186,Agadez,NE,2021-10-23 01:34:09,19.75,10.25,78.85,18,0,7.61
187,Kushmurun,KZ,2021-10-23 01:34:09,52.4503,64.6311,44.1,67,9,18.92
188,Babati,TZ,2021-10-23 01:34:09,-4.2167,35.75,61.74,76,13,0.85
189,Umm Kaddadah,SD,2021-10-23 01:34:10,13.6017,26.6876,82.76,23,9,18.84
190,Funadhoo,MV,2021-10-23 01:34:10,6.15,73.2667,81.48,76,100,11.81
191,Beira,MZ,2021-10-23 01:34:10,-19.8436,34.8389,68.09,88,0,5.75
192,Goderich,CA,2021-10-23 01:30:13,43.7501,-81.7165,41.92,75,100,5.75
193,Nurota,UZ,2021-10-23 01:34:11,40.5614,65.6886,33.89,47,0,6.38
194,Yarkovo,RU,2021-10-23 01:34:11,57.4028,67.0786,46.04,88,100,15.12
195,Reconquista,AR,2021-10-23 01:34:11,-29.15,-59.65,69.42,53,84,6.33
196,Castro,BR,2021-10-23 01:32:49,-24.7911,-50.0119,55.31,81,0,3.78
197,Kot Addu,PK,2021-10-23 01:34:12,30.4692,70.9671,71.46,31,0,14.65
198,Vestmanna,FO,2021-10-23 01:34:12,62.1564,-7.1664,43.72,93,90,18.41
199,Novita,CO,2021-10-23 01:34:13,4.9551,-76.6053,74.52,98,96,2.51
200,Jalu,LY,2021-10-23 01:34:13,29.0331,21.5482,68.04,43,11,9.44
201,Ludhiana,IN,2021-10-23 01:34:13,30.9,75.85,70.45,51,1,11.21
202,Revda,RU,2021-10-23 01:34:14,56.801,59.9303,49.01,84,100,17.2
203,Hofn,IS,2021-10-23 01:34:14,64.2539,-15.2082,46.98,98,100,16.37
204,Zapresic,HR,2021-10-23 01:34:14,45.8564,15.8078,55.92,84,100,2.3
205,Guane,CU,2021-10-23 01:34:15,22.2025,-84.0875,75.6,83,100,6.08
206,Rocha,UY,2021-10-23 01:34:15,-34.4833,-54.3333,58.87,82,100,4.36
207,Vestmannaeyjar,IS,2021-10-23 01:34:15,63.4427,-20.2734,48.76,97,100,7.09
208,Port-Gentil,GA,2021-10-23 01:34:16,-0.7193,8.7815,78.13,83,100,12.77
209,Scarborough,GB,2021-10-23 01:34:16,54.2797,-0.4044,48.52,88,76,1.99
210,Libourne,FR,2021-10-23 01:34:17,44.9167,-0.25,47.88,66,2,6.38
211,Chopda,IN,2021-10-23 01:34:17,21.25,75.3,71.58,63,4,4.81
212,Jacqueville,CI,2021-10-23 01:34:17,5.2052,-4.4146,78.71,85,93,9.64
213,Doha,QA,2021-10-23 01:29:33,25.2867,51.5333,78.78,59,0,6.91
214,Birjand,IR,2021-10-23 01:34:18,32.8663,59.2211,30.67,19,0,9.22
215,Sechura,PE,2021-10-23 01:34:18,-5.5569,-80.8222,66.94,80,100,13.89
216,Sakakah,SA,2021-10-23 01:34:19,29.9697,40.2064,67.57,36,0,8.32
217,Lumeje,AO,2021-10-23 01:34:19,-11.55,20.7833,66.97,88,55,1.03
218,Mezhdurechenskiy,RU,2021-10-23 01:34:19,59.6,65.9333,46.54,90,100,13.13
219,Bara,NG,2021-10-23 01:34:20,10.3744,10.7288,76.48,74,62,3.67
220,Azuaga,ES,2021-10-23 01:34:20,38.2667,-5.6833,53.96,60,0,5.37
221,Marienburg,PL,2021-10-23 01:34:21,54.0359,19.0266,46.96,80,37,17.85
222,Kryve Ozero,UA,2021-10-23 01:34:21,47.9524,30.3493,51.64,60,86,5.61
223,Adrar,MR,2021-10-23 01:34:21,20.5022,-10.0711,72.23,22,81,7.94
224,Riyadh,SA,2021-10-23 01:30:13,24.6877,46.7219,69.94,34,2,4.61
225,Corinto,GR,2021-10-23 01:34:22,37.9407,22.9573,66.45,81,15,5.19
226,Constitucion,CL,2021-10-23 01:34:22,-35.3333,-72.4167,49.17,84,1,13.13
227,Astana,KZ,2021-10-23 01:34:23,51.1801,71.446,37.35,93,75,22.37
228,Sesheke,ZM,2021-10-23 01:34:23,-17.4759,24.2968,72.32,51,8,3.56
229,Pitimbu,BR,2021-10-23 01:34:24,-7.4706,-34.8086,79.39,78,15,10.69
230,Snezhnogorsk,RU,2021-10-23 01:34:24,69.1933,33.2531,26.38,70,100,10.69
231,Padang,ID,2021-10-23 01:32:17,-0.9492,100.3543,83.35,73,95,0.65
232,Husavik,IS,2021-10-23 01:32:54,66.0449,-17.3389,31.91,93,100,8.97
233,West Bay,KY,2021-10-23 01:34:25,19.3667,-81.4167,84.27,80,20,1.01
234,Luanda,AO,2021-10-23 01:34:25,-8.8368,13.2343,75.42,85,98,9.62
235,Port Blair,IN,2021-10-23 01:34:25,11.6667,92.75,76.08,90,100,9.24
236,Platonovka,RU,2021-10-23 01:34:26,52.7106,41.952,43.72,75,6,9.13
237,Saldanha,ZA,2021-10-23 01:32:52,-33.0117,17.9442,58.46,82,100,22.19
238,Tabou,CI,2021-10-23 01:34:26,4.423,-7.3528,76.35,90,46,6.6
239,Bokoro,TD,2021-10-23 01:34:27,12.3807,17.0568,81.86,56,57,3.6
240,Carnarvon,AU,2021-10-23 01:31:14,-24.8667,113.6333,80.67,29,0,14.97
241,Carutapera,BR,2021-10-23 01:34:27,-1.195,-46.02,77.02,93,94,5.91
242,Pisco,PE,2021-10-23 01:33:08,-13.7,-76.2167,61.02,82,0,16.11
243,Matelandia,BR,2021-10-23 01:34:27,-25.2408,-53.9964,71.96,76,33,5.5
244,Axim,GH,2021-10-23 01:34:28,4.8699,-2.2405,77.49,85,100,6.26
245,Karagaylinskiy,RU,2021-10-23 01:34:28,54.172,86.5521,36.66,58,100,16.62
246,Narasannapeta,IN,2021-10-23 01:34:28,18.4167,84.05,78.1,81,100,5.46
247,Kattivakkam,IN,2021-10-23 01:34:29,13.2167,80.3167,80.69,75,56,5.66
248,Anyama,CI,2021-10-23 01:34:29,5.4946,-4.0518,77.81,92,100,3.4
249,Vila Velha,BR,2021-10-23 01:34:29,-20.3297,-40.2925,69.75,88,20,0.0
250,Balatonlelle,HU,2021-10-23 01:34:30,46.7832,17.695,51.85,62,70,16.13
251,Sheltozero,RU,2021-10-23 01:34:30,61.3667,35.3667,39.16,96,100,14.07
252,Arlit,NE,2021-10-23 01:34:30,18.7369,7.3853,84.45,15,20,10.71
253,Havelock,US,2021-10-23 01:34:31,34.8791,-76.9013,75.18,88,90,3.0
254,Correntina,BR,2021-10-23 01:34:31,-13.3433,-44.6367,72.86,83,72,0.09
255,Zemio,CF,2021-10-23 01:34:31,5.0314,25.1361,68.18,96,100,1.83
256,Santa Rosa,PH,2021-10-23 01:34:32,14.3122,121.1114,90.09,65,90,12.53
257,Korla,CN,2021-10-23 01:34:32,41.7597,86.1469,56.3,26,100,10.78
258,Joao Pinheiro,BR,2021-10-23 01:34:32,-17.7425,-46.1725,69.71,71,2,2.42
259,Praia,CV,2021-10-23 01:29:43,14.9215,-23.5087,77.54,69,20,9.22
260,Moussoro,TD,2021-10-23 01:34:33,13.6408,16.4901,85.5,18,11,10.47
261,Qaqortoq,GL,2021-10-23 01:34:33,60.7167,-46.0333,37.9,98,100,0.94
262,Coari,BR,2021-10-23 01:34:34,-4.085,-63.1414,76.51,80,22,2.21
263,Norton,ZW,2021-10-23 01:34:34,-17.8833,30.7,65.14,55,53,6.55
264,Manacapuru,BR,2021-10-23 01:31:23,-3.2997,-60.6206,77.58,72,34,3.76
265,Nikel,RU,2021-10-23 01:34:35,69.4128,30.222,30.38,87,89,5.61
266,Tromso,NO,2021-10-23 01:34:35,69.6496,18.957,29.37,80,75,1.14
267,Salinopolis,BR,2021-10-23 01:34:35,-0.6136,-47.3561,79.23,87,100,8.77
268,Nkayi,CG,2021-10-23 01:34:36,-4.1841,13.2884,74.01,95,100,2.73
269,Oranjemund,NA,2021-10-23 01:34:36,-28.55,16.4333,56.82,81,0,16.64
270,Colares,PT,2021-10-23 01:30:20,38.7992,-9.4469,63.34,60,6,8.99
271,Wagar,SD,2021-10-23 01:34:37,16.1525,36.2032,78.66,53,8,9.8
272,Antofagasta,CL,2021-10-23 01:33:18,-23.65,-70.4,58.28,77,44,6.08
273,Staryy Nadym,RU,2021-10-23 01:34:37,65.6118,72.6842,27.82,92,83,11.74
274,Pala,TD,2021-10-23 01:34:37,9.3642,14.9046,72.37,87,30,4.18
275,Puerto Colombia,CO,2021-10-23 01:34:38,10.9878,-74.9547,80.69,77,4,7.7
276,Sorkjosen,NO,2021-10-23 01:34:38,69.8,20.9333,25.11,73,100,6.44
277,Richards Bay,ZA,2021-10-23 01:30:09,-28.783,32.0377,66.81,88,3,3.09
278,Vila Franca Do Campo,PT,2021-10-23 01:31:48,37.7167,-25.4333,70.21,84,96,6.31
279,Ipu,BR,2021-10-23 01:34:39,-4.3222,-40.7108,79.75,68,43,5.48
280,Termiz,UZ,2021-10-23 01:34:39,37.2242,67.2783,41.09,75,0,2.3
281,Maldonado,UY,2021-10-23 01:34:39,-34.6667,-54.9167,58.39,98,100,8.5
282,Khem Karan,IN,2021-10-23 01:34:40,31.1428,74.5667,71.82,44,6,10.67
283,Chandbali,IN,2021-10-23 01:34:40,20.7833,86.7667,76.39,64,6,4.94
284,Olafsvik,IS,2021-10-23 01:34:40,64.8945,-23.7142,45.34,94,100,8.75
285,Viransehir,TR,2021-10-23 01:34:41,37.2353,39.7631,62.33,24,0,6.44
286,Teguise,ES,2021-10-23 01:34:41,29.0605,-13.564,68.22,64,75,11.5
287,Oum Hadjer,TD,2021-10-23 01:34:41,13.2954,19.6966,82.58,25,30,7.65
288,Riberalta,BO,2021-10-23 01:34:42,-10.9833,-66.1,77.61,80,100,2.68
289,Ostersund,SE,2021-10-23 01:33:34,63.1792,14.6357,29.61,86,75,6.91
290,Muli,MV,2021-10-23 01:34:43,2.9167,73.5667,82.45,71,62,13.24
291,Berlevag,NO,2021-10-23 01:34:43,70.8578,29.0864,33.78,63,100,18.97
292,Maua,BR,2021-10-23 01:34:43,-23.6678,-46.4614,64.36,83,15,3.22
293,Puerto Del Rosario,ES,2021-10-23 01:34:44,28.5004,-13.8627,71.28,68,14,14.97
294,Bafq,IR,2021-10-23 01:34:44,31.6128,55.4107,53.04,34,0,2.19
295,Custoias,PT,2021-10-23 01:34:44,41.1053,-7.321,47.77,72,0,3.4
